1787730398354	0
1787730398565	0
1787730398776	0
1787730398986	0
1787730399197	0
1787730399408	0
1787730399618	0
1787730399829	0
1787730400039	0
1787730400250	0
1787730400461	0
1787730400672	0
1787730400882	0
1787730401092	0
1787730401303	0
1787730401512	0
1787730401723	0
1787730401933	0
1787730402143	0
1787730402353	0
1787730402563	0
1787730402773	0
1787730402983	0
1787730403193	0
1787730403403	0
1787730403613	0
1787730403823	0
1787730404033	0
1787730404244	0
1787730404454	0
1787730404664	0
1787730404874	0
1787730405084	0
1787730405294	0
1787730405505	0
1787730405716	0
1787730405926	0
1787730406137	0
1787730406347	0
1787730406558	0
1787730406768	0
1787730406978	0
1787730407189	0
1787730407399	0
1787730407609	0
1787730407820	0
1787730408030	0
1787730408240	0
1787730408450	0
1787730408661	0
1787730408871	0
1787730409082	0
1787730409293	0
1787730409504	0
1787730409714	0
1787730409925	0
1787730410135	0
1787730410345	0
1787730410556	0
1787730410767	0
1787730410977	0
1787730411188	0
1787730411398	0
1787730411609	0
1787730411819	0
1787730412030	0
1787730412240	0
1787730412450	0
1787730412661	0
1787730412872	0
1787730413082	0
1787730413293	0
1787730413504	0
1787730413714	0
1787730413924	0
1787730414135	0
1787730414345	0
1787730414555	0
1787730414766	0
1787730414977	0
1787730415187	0
1787730415398	0
