1787730335895	[{"Endpoint":"https://172.30.140.101:2379","Status":{"header":{"cluster_id":15018683188226078538,"member_id":14296685853265834734,"revision":463368,"raft_term":4},"version":"3.6.8","dbSize":2379776,"leader":932788828838692852,"raftIndex":628536,"raftTerm":4,"raftAppliedIndex":628536,"dbSizeInUse":1417216,"storageVersion":"3.6.0","dbSizeQuota":2147483648,"downgradeInfo":{}}},{"Endpoint":"https://172.30.140.102:2379","Status":{"header":{"cluster_id":15018683188226078538,"member_id":12205607066491537982,"revision":463368,"raft_term":4},"version":"3.6.8","dbSize":2383872,"leader":932788828838692852,"raftIndex":628536,"raftTerm":4,"raftAppliedIndex":628536,"dbSizeInUse":1417216,"storageVersion":"3.6.0","dbSizeQuota":2147483648,"downgradeInfo":{}}},{"Endpoint":"https://172.30.140.103:2379","Status":{"header":{"cluster_id":15018683188226078538,"member_id":932788828838692852,"revision":463368,"raft_term":4},"version":"3.6.8","dbSize":2424832,"leader":932788828838692852,"raftIndex":628536,"raftTerm":4,"raftAppliedIndex":628536,"dbSizeInUse":1413120,"storageVersion":"3.6.0","dbSizeQuota":2147483648,"downgradeInfo":{}}}]
1787730337123	[{"Endpoint":"https://172.30.140.101:2379","Status":{"header":{"cluster_id":15018683188226078538,"member_id":14296685853265834734,"revision":463371,"raft_term":4},"version":"3.6.8","dbSize":2379776,"leader":932788828838692852,"raftIndex":628539,"raftTerm":4,"raftAppliedIndex":628539,"dbSizeInUse":1421312,"storageVersion":"3.6.0","dbSizeQuota":2147483648,"downgradeInfo":{}}},{"Endpoint":"https://172.30.140.102:2379","Status":{"header":{"cluster_id":15018683188226078538,"member_id":12205607066491537982,"revision":463371,"raft_term":4},"version":"3.6.8","dbSize":2383872,"leader":932788828838692852,"raftIndex":628539,"raftTerm":4,"raftAppliedIndex":628539,"dbSizeInUse":1421312,"storageVersion":"3.6.0","dbSizeQuota":2147483648,"downgradeInfo":{}}},{"Endpoint":"https://172.30.140.103:2379","Status":{"header":{"cluster_id":15018683188226078538,"member_id":932788828838692852,"revision":463371,"raft_term":4},"version":"3.6.8","dbSize":2424832,"leader":932788828838692852,"raftIndex":628539,"raftTerm":4,"raftAppliedIndex":628539,"dbSizeInUse":1417216,"storageVersion":"3.6.0","dbSizeQuota":2147483648,"downgradeInfo":{}}}]
1787730338353	[{"Endpoint":"https://172.30.140.101:2379","Status":{"header":{"cluster_id":15018683188226078538,"member_id":14296685853265834734,"revision":463374,"raft_term":4},"version":"3.6.8","dbSize":2379776,"leader":932788828838692852,"raftIndex":628544,"raftTerm":4,"raftAppliedIndex":628544,"dbSizeInUse":1421312,"storageVersion":"3.6.0","dbSizeQuota":2147483648,"downgradeInfo":{}}},{"Endpoint":"https://172.30.140.102:2379","Status":{"header":{"cluster_id":15018683188226078538,"member_id":12205607066491537982,"revision":463374,"raft_term":4},"version":"3.6.8","dbSize":2383872,"leader":932788828838692852,"raftIndex":628544,"raftTerm":4,"raftAppliedIndex":628544,"dbSizeInUse":1421312,"storageVersion":"3.6.0","dbSizeQuota":2147483648,"downgradeInfo":{}}},{"Endpoint":"https://172.30.140.103:2379","Status":{"header":{"cluster_id":15018683188226078538,"member_id":932788828838692852,"revision":463374,"raft_term":4},"version":"3.6.8","dbSize":2424832,"leader":932788828838692852,"raftIndex":628544,"raftTerm":4,"raftAppliedIndex":628544,"dbSizeInUse":1417216,"storageVersion":"3.6.0","dbSizeQuota":2147483648,"downgradeInfo":{}}}]
1787730339595	[{"Endpoint":"https://172.30.140.101:2379","Status":{"header":{"cluster_id":15018683188226078538,"member_id":14296685853265834734,"revision":463379,"raft_term":4},"version":"3.6.8","dbSize":2379776,"leader":932788828838692852,"raftIndex":628551,"raftTerm":4,"raftAppliedIndex":628551,"dbSizeInUse":1425408,"storageVersion":"3.6.0","dbSizeQuota":2147483648,"downgradeInfo":{}}},{"Endpoint":"https://172.30.140.102:2379","Status":{"header":{"cluster_id":15018683188226078538,"member_id":12205607066491537982,"revision":463379,"raft_term":4},"version":"3.6.8","dbSize":2383872,"leader":932788828838692852,"raftIndex":628551,"raftTerm":4,"raftAppliedIndex":628551,"dbSizeInUse":1425408,"storageVersion":"3.6.0","dbSizeQuota":2147483648,"downgradeInfo":{}}},{"Endpoint":"https://172.30.140.103:2379","Status":{"header":{"cluster_id":15018683188226078538,"member_id":932788828838692852,"revision":463379,"raft_term":4},"version":"3.6.8","dbSize":2424832,"leader":932788828838692852,"raftIndex":628551,"raftTerm":4,"raftAppliedIndex":628551,"dbSizeInUse":1421312,"storageVersion":"3.6.0","dbSizeQuota":2147483648,"downgradeInfo":{}}}]
1787730340827	[{"Endpoint":"https://172.30.140.101:2379","Status":{"header":{"cluster_id":15018683188226078538,"member_id":14296685853265834734,"revision":463385,"raft_term":4},"version":"3.6.8","dbSize":2379776,"leader":932788828838692852,"raftIndex":628559,"raftTerm":4,"raftAppliedIndex":628559,"dbSizeInUse":1429504,"storageVersion":"3.6.0","dbSizeQuota":2147483648,"downgradeInfo":{}}},{"Endpoint":"https://172.30.140.102:2379","Status":{"header":{"cluster_id":15018683188226078538,"member_id":12205607066491537982,"revision":463385,"raft_term":4},"version":"3.6.8","dbSize":2383872,"leader":932788828838692852,"raftIndex":628559,"raftTerm":4,"raftAppliedIndex":628559,"dbSizeInUse":1429504,"storageVersion":"3.6.0","dbSizeQuota":2147483648,"downgradeInfo":{}}},{"Endpoint":"https://172.30.140.103:2379","Status":{"header":{"cluster_id":15018683188226078538,"member_id":932788828838692852,"revision":463385,"raft_term":4},"version":"3.6.8","dbSize":2424832,"leader":932788828838692852,"raftIndex":628559,"raftTerm":4,"raftAppliedIndex":628559,"dbSizeInUse":1425408,"storageVersion":"3.6.0","dbSizeQuota":2147483648,"downgradeInfo":{}}}]
1787730342052	[{"Endpoint":"https://172.30.140.101:2379","Status":{"header":{"cluster_id":15018683188226078538,"member_id":14296685853265834734,"revision":463386,"raft_term":4},"version":"3.6.8","dbSize":2379776,"leader":932788828838692852,"raftIndex":628560,"raftTerm":4,"raftAppliedIndex":628560,"dbSizeInUse":1429504,"storageVersion":"3.6.0","dbSizeQuota":2147483648,"downgradeInfo":{}}},{"Endpoint":"https://172.30.140.102:2379","Status":{"header":{"cluster_id":15018683188226078538,"member_id":12205607066491537982,"revision":463386,"raft_term":4},"version":"3.6.8","dbSize":2383872,"leader":932788828838692852,"raftIndex":628560,"raftTerm":4,"raftAppliedIndex":628560,"dbSizeInUse":1429504,"storageVersion":"3.6.0","dbSizeQuota":2147483648,"downgradeInfo":{}}},{"Endpoint":"https://172.30.140.103:2379","Status":{"header":{"cluster_id":15018683188226078538,"member_id":932788828838692852,"revision":463386,"raft_term":4},"version":"3.6.8","dbSize":2424832,"leader":932788828838692852,"raftIndex":628560,"raftTerm":4,"raftAppliedIndex":628560,"dbSizeInUse":1425408,"storageVersion":"3.6.0","dbSizeQuota":2147483648,"downgradeInfo":{}}}]
1787730343284	[{"Endpoint":"https://172.30.140.101:2379","Status":{"header":{"cluster_id":15018683188226078538,"member_id":14296685853265834734,"revision":463393,"raft_term":4},"version":"3.6.8","dbSize":2379776,"leader":932788828838692852,"raftIndex":628569,"raftTerm":4,"raftAppliedIndex":628569,"dbSizeInUse":1433600,"storageVersion":"3.6.0","dbSizeQuota":2147483648,"downgradeInfo":{}}},{"Endpoint":"https://172.30.140.102:2379","Status":{"header":{"cluster_id":15018683188226078538,"member_id":12205607066491537982,"revision":463393,"raft_term":4},"version":"3.6.8","dbSize":2383872,"leader":932788828838692852,"raftIndex":628569,"raftTerm":4,"raftAppliedIndex":628569,"dbSizeInUse":1433600,"storageVersion":"3.6.0","dbSizeQuota":2147483648,"downgradeInfo":{}}},{"Endpoint":"https://172.30.140.103:2379","Status":{"header":{"cluster_id":15018683188226078538,"member_id":932788828838692852,"revision":463393,"raft_term":4},"version":"3.6.8","dbSize":2424832,"leader":932788828838692852,"raftIndex":628569,"raftTerm":4,"raftAppliedIndex":628569,"dbSizeInUse":1429504,"storageVersion":"3.6.0","dbSizeQuota":2147483648,"downgradeInfo":{}}}]
1787730344514	[{"Endpoint":"https://172.30.140.101:2379","Status":{"header":{"cluster_id":15018683188226078538,"member_id":14296685853265834734,"revision":463394,"raft_term":4},"version":"3.6.8","dbSize":2379776,"leader":932788828838692852,"raftIndex":628572,"raftTerm":4,"raftAppliedIndex":628572,"dbSizeInUse":1433600,"storageVersion":"3.6.0","dbSizeQuota":2147483648,"downgradeInfo":{}}},{"Endpoint":"https://172.30.140.102:2379","Status":{"header":{"cluster_id":15018683188226078538,"member_id":12205607066491537982,"revision":463394,"raft_term":4},"version":"3.6.8","dbSize":2383872,"leader":932788828838692852,"raftIndex":628572,"raftTerm":4,"raftAppliedIndex":628572,"dbSizeInUse":1433600,"storageVersion":"3.6.0","dbSizeQuota":2147483648,"downgradeInfo":{}}},{"Endpoint":"https://172.30.140.103:2379","Status":{"header":{"cluster_id":15018683188226078538,"member_id":932788828838692852,"revision":463394,"raft_term":4},"version":"3.6.8","dbSize":2424832,"leader":932788828838692852,"raftIndex":628572,"raftTerm":4,"raftAppliedIndex":628572,"dbSizeInUse":1429504,"storageVersion":"3.6.0","dbSizeQuota":2147483648,"downgradeInfo":{}}}]
1787730345746	[{"Endpoint":"https://172.30.140.101:2379","Status":{"header":{"cluster_id":15018683188226078538,"member_id":14296685853265834734,"revision":463399,"raft_term":4},"version":"3.6.8","dbSize":2379776,"leader":932788828838692852,"raftIndex":628579,"raftTerm":4,"raftAppliedIndex":628579,"dbSizeInUse":1437696,"storageVersion":"3.6.0","dbSizeQuota":2147483648,"downgradeInfo":{}}},{"Endpoint":"https://172.30.140.102:2379","Status":{"header":{"cluster_id":15018683188226078538,"member_id":12205607066491537982,"revision":463400,"raft_term":4},"version":"3.6.8","dbSize":2383872,"leader":932788828838692852,"raftIndex":628580,"raftTerm":4,"raftAppliedIndex":628580,"dbSizeInUse":1437696,"storageVersion":"3.6.0","dbSizeQuota":2147483648,"downgradeInfo":{}}},{"Endpoint":"https://172.30.140.103:2379","Status":{"header":{"cluster_id":15018683188226078538,"member_id":932788828838692852,"revision":463400,"raft_term":4},"version":"3.6.8","dbSize":2424832,"leader":932788828838692852,"raftIndex":628580,"raftTerm":4,"raftAppliedIndex":628580,"dbSizeInUse":1433600,"storageVersion":"3.6.0","dbSizeQuota":2147483648,"downgradeInfo":{}}}]
1787730346978	[{"Endpoint":"https://172.30.140.101:2379","Status":{"header":{"cluster_id":15018683188226078538,"member_id":14296685853265834734,"revision":463403,"raft_term":4},"version":"3.6.8","dbSize":2379776,"leader":932788828838692852,"raftIndex":628583,"raftTerm":4,"raftAppliedIndex":628583,"dbSizeInUse":1441792,"storageVersion":"3.6.0","dbSizeQuota":2147483648,"downgradeInfo":{}}},{"Endpoint":"https://172.30.140.102:2379","Status":{"header":{"cluster_id":15018683188226078538,"member_id":12205607066491537982,"revision":463403,"raft_term":4},"version":"3.6.8","dbSize":2383872,"leader":932788828838692852,"raftIndex":628583,"raftTerm":4,"raftAppliedIndex":628583,"dbSizeInUse":1441792,"storageVersion":"3.6.0","dbSizeQuota":2147483648,"downgradeInfo":{}}},{"Endpoint":"https://172.30.140.103:2379","Status":{"header":{"cluster_id":15018683188226078538,"member_id":932788828838692852,"revision":463403,"raft_term":4},"version":"3.6.8","dbSize":2424832,"leader":932788828838692852,"raftIndex":628583,"raftTerm":4,"raftAppliedIndex":628583,"dbSizeInUse":1437696,"storageVersion":"3.6.0","dbSizeQuota":2147483648,"downgradeInfo":{}}}]
1787730348202	[{"Endpoint":"https://172.30.140.101:2379","Status":{"header":{"cluster_id":15018683188226078538,"member_id":14296685853265834734,"revision":463405,"raft_term":4},"version":"3.6.8","dbSize":2379776,"leader":932788828838692852,"raftIndex":628585,"raftTerm":4,"raftAppliedIndex":628585,"dbSizeInUse":1441792,"storageVersion":"3.6.0","dbSizeQuota":2147483648,"downgradeInfo":{}}},{"Endpoint":"https://172.30.140.102:2379","Status":{"header":{"cluster_id":15018683188226078538,"member_id":12205607066491537982,"revision":463405,"raft_term":4},"version":"3.6.8","dbSize":2383872,"leader":932788828838692852,"raftIndex":628587,"raftTerm":4,"raftAppliedIndex":628587,"dbSizeInUse":1429504,"storageVersion":"3.6.0","dbSizeQuota":2147483648,"downgradeInfo":{}}},{"Endpoint":"https://172.30.140.103:2379","Status":{"header":{"cluster_id":15018683188226078538,"member_id":932788828838692852,"revision":463405,"raft_term":4},"version":"3.6.8","dbSize":2424832,"leader":932788828838692852,"raftIndex":628587,"raftTerm":4,"raftAppliedIndex":628587,"dbSizeInUse":1425408,"storageVersion":"3.6.0","dbSizeQuota":2147483648,"downgradeInfo":{}}}]
1787730349428	[{"Endpoint":"https://172.30.140.101:2379","Status":{"header":{"cluster_id":15018683188226078538,"member_id":14296685853265834734,"revision":463411,"raft_term":4},"version":"3.6.8","dbSize":2379776,"leader":932788828838692852,"raftIndex":628595,"raftTerm":4,"raftAppliedIndex":628595,"dbSizeInUse":1445888,"storageVersion":"3.6.0","dbSizeQuota":2147483648,"downgradeInfo":{}}},{"Endpoint":"https://172.30.140.102:2379","Status":{"header":{"cluster_id":15018683188226078538,"member_id":12205607066491537982,"revision":463411,"raft_term":4},"version":"3.6.8","dbSize":2383872,"leader":932788828838692852,"raftIndex":628595,"raftTerm":4,"raftAppliedIndex":628595,"dbSizeInUse":1445888,"storageVersion":"3.6.0","dbSizeQuota":2147483648,"downgradeInfo":{}}},{"Endpoint":"https://172.30.140.103:2379","Status":{"header":{"cluster_id":15018683188226078538,"member_id":932788828838692852,"revision":463411,"raft_term":4},"version":"3.6.8","dbSize":2424832,"leader":932788828838692852,"raftIndex":628595,"raftTerm":4,"raftAppliedIndex":628595,"dbSizeInUse":1441792,"storageVersion":"3.6.0","dbSizeQuota":2147483648,"downgradeInfo":{}}}]
1787730350664	[{"Endpoint":"https://172.30.140.101:2379","Status":{"header":{"cluster_id":15018683188226078538,"member_id":14296685853265834734,"revision":463416,"raft_term":4},"version":"3.6.8","dbSize":2379776,"leader":932788828838692852,"raftIndex":628602,"raftTerm":4,"raftAppliedIndex":628602,"dbSizeInUse":1445888,"storageVersion":"3.6.0","dbSizeQuota":2147483648,"downgradeInfo":{}}},{"Endpoint":"https://172.30.140.102:2379","Status":{"header":{"cluster_id":15018683188226078538,"member_id":12205607066491537982,"revision":463416,"raft_term":4},"version":"3.6.8","dbSize":2383872,"leader":932788828838692852,"raftIndex":628602,"raftTerm":4,"raftAppliedIndex":628602,"dbSizeInUse":1445888,"storageVersion":"3.6.0","dbSizeQuota":2147483648,"downgradeInfo":{}}},{"Endpoint":"https://172.30.140.103:2379","Status":{"header":{"cluster_id":15018683188226078538,"member_id":932788828838692852,"revision":463416,"raft_term":4},"version":"3.6.8","dbSize":2424832,"leader":932788828838692852,"raftIndex":628602,"raftTerm":4,"raftAppliedIndex":628602,"dbSizeInUse":1441792,"storageVersion":"3.6.0","dbSizeQuota":2147483648,"downgradeInfo":{}}}]
1787730351896	[{"Endpoint":"https://172.30.140.101:2379","Status":{"header":{"cluster_id":15018683188226078538,"member_id":14296685853265834734,"revision":463418,"raft_term":4},"version":"3.6.8","dbSize":2379776,"leader":932788828838692852,"raftIndex":628604,"raftTerm":4,"raftAppliedIndex":628604,"dbSizeInUse":1449984,"storageVersion":"3.6.0","dbSizeQuota":2147483648,"downgradeInfo":{}}},{"Endpoint":"https://172.30.140.102:2379","Status":{"header":{"cluster_id":15018683188226078538,"member_id":12205607066491537982,"revision":463418,"raft_term":4},"version":"3.6.8","dbSize":2383872,"leader":932788828838692852,"raftIndex":628604,"raftTerm":4,"raftAppliedIndex":628604,"dbSizeInUse":1449984,"storageVersion":"3.6.0","dbSizeQuota":2147483648,"downgradeInfo":{}}},{"Endpoint":"https://172.30.140.103:2379","Status":{"header":{"cluster_id":15018683188226078538,"member_id":932788828838692852,"revision":463418,"raft_term":4},"version":"3.6.8","dbSize":2424832,"leader":932788828838692852,"raftIndex":628604,"raftTerm":4,"raftAppliedIndex":628604,"dbSizeInUse":1445888,"storageVersion":"3.6.0","dbSizeQuota":2147483648,"downgradeInfo":{}}}]
1787730353123	[{"Endpoint":"https://172.30.140.101:2379","Status":{"header":{"cluster_id":15018683188226078538,"member_id":14296685853265834734,"revision":463423,"raft_term":4},"version":"3.6.8","dbSize":2379776,"leader":932788828838692852,"raftIndex":628611,"raftTerm":4,"raftAppliedIndex":628611,"dbSizeInUse":1449984,"storageVersion":"3.6.0","dbSizeQuota":2147483648,"downgradeInfo":{}}},{"Endpoint":"https://172.30.140.102:2379","Status":{"header":{"cluster_id":15018683188226078538,"member_id":12205607066491537982,"revision":463423,"raft_term":4},"version":"3.6.8","dbSize":2383872,"leader":932788828838692852,"raftIndex":628611,"raftTerm":4,"raftAppliedIndex":628611,"dbSizeInUse":1449984,"storageVersion":"3.6.0","dbSizeQuota":2147483648,"downgradeInfo":{}}},{"Endpoint":"https://172.30.140.103:2379","Status":{"header":{"cluster_id":15018683188226078538,"member_id":932788828838692852,"revision":463424,"raft_term":4},"version":"3.6.8","dbSize":2424832,"leader":932788828838692852,"raftIndex":628612,"raftTerm":4,"raftAppliedIndex":628612,"dbSizeInUse":1445888,"storageVersion":"3.6.0","dbSizeQuota":2147483648,"downgradeInfo":{}}}]
1787730354356	[{"Endpoint":"https://172.30.140.101:2379","Status":{"header":{"cluster_id":15018683188226078538,"member_id":14296685853265834734,"revision":463426,"raft_term":4},"version":"3.6.8","dbSize":2379776,"leader":932788828838692852,"raftIndex":628616,"raftTerm":4,"raftAppliedIndex":628616,"dbSizeInUse":1454080,"storageVersion":"3.6.0","dbSizeQuota":2147483648,"downgradeInfo":{}}},{"Endpoint":"https://172.30.140.102:2379","Status":{"header":{"cluster_id":15018683188226078538,"member_id":12205607066491537982,"revision":463426,"raft_term":4},"version":"3.6.8","dbSize":2383872,"leader":932788828838692852,"raftIndex":628616,"raftTerm":4,"raftAppliedIndex":628616,"dbSizeInUse":1454080,"storageVersion":"3.6.0","dbSizeQuota":2147483648,"downgradeInfo":{}}},{"Endpoint":"https://172.30.140.103:2379","Status":{"header":{"cluster_id":15018683188226078538,"member_id":932788828838692852,"revision":463426,"raft_term":4},"version":"3.6.8","dbSize":2424832,"leader":932788828838692852,"raftIndex":628616,"raftTerm":4,"raftAppliedIndex":628616,"dbSizeInUse":1449984,"storageVersion":"3.6.0","dbSizeQuota":2147483648,"downgradeInfo":{}}}]
1787730355589	[{"Endpoint":"https://172.30.140.101:2379","Status":{"header":{"cluster_id":15018683188226078538,"member_id":14296685853265834734,"revision":463430,"raft_term":4},"version":"3.6.8","dbSize":2379776,"leader":932788828838692852,"raftIndex":628622,"raftTerm":4,"raftAppliedIndex":628622,"dbSizeInUse":1458176,"storageVersion":"3.6.0","dbSizeQuota":2147483648,"downgradeInfo":{}}},{"Endpoint":"https://172.30.140.102:2379","Status":{"header":{"cluster_id":15018683188226078538,"member_id":12205607066491537982,"revision":463430,"raft_term":4},"version":"3.6.8","dbSize":2383872,"leader":932788828838692852,"raftIndex":628622,"raftTerm":4,"raftAppliedIndex":628622,"dbSizeInUse":1458176,"storageVersion":"3.6.0","dbSizeQuota":2147483648,"downgradeInfo":{}}},{"Endpoint":"https://172.30.140.103:2379","Status":{"header":{"cluster_id":15018683188226078538,"member_id":932788828838692852,"revision":463430,"raft_term":4},"version":"3.6.8","dbSize":2424832,"leader":932788828838692852,"raftIndex":628622,"raftTerm":4,"raftAppliedIndex":628622,"dbSizeInUse":1454080,"storageVersion":"3.6.0","dbSizeQuota":2147483648,"downgradeInfo":{}}}]
1787730356822	[{"Endpoint":"https://172.30.140.101:2379","Status":{"header":{"cluster_id":15018683188226078538,"member_id":14296685853265834734,"revision":463434,"raft_term":4},"version":"3.6.8","dbSize":2379776,"leader":932788828838692852,"raftIndex":628626,"raftTerm":4,"raftAppliedIndex":628626,"dbSizeInUse":1458176,"storageVersion":"3.6.0","dbSizeQuota":2147483648,"downgradeInfo":{}}},{"Endpoint":"https://172.30.140.102:2379","Status":{"header":{"cluster_id":15018683188226078538,"member_id":12205607066491537982,"revision":463435,"raft_term":4},"version":"3.6.8","dbSize":2383872,"leader":932788828838692852,"raftIndex":628627,"raftTerm":4,"raftAppliedIndex":628627,"dbSizeInUse":1458176,"storageVersion":"3.6.0","dbSizeQuota":2147483648,"downgradeInfo":{}}},{"Endpoint":"https://172.30.140.103:2379","Status":{"header":{"cluster_id":15018683188226078538,"member_id":932788828838692852,"revision":463435,"raft_term":4},"version":"3.6.8","dbSize":2424832,"leader":932788828838692852,"raftIndex":628627,"raftTerm":4,"raftAppliedIndex":628627,"dbSizeInUse":1458176,"storageVersion":"3.6.0","dbSizeQuota":2147483648,"downgradeInfo":{}}}]
1787730358048	[{"Endpoint":"https://172.30.140.101:2379","Status":{"header":{"cluster_id":15018683188226078538,"member_id":14296685853265834734,"revision":463436,"raft_term":4},"version":"3.6.8","dbSize":2379776,"leader":932788828838692852,"raftIndex":628628,"raftTerm":4,"raftAppliedIndex":628628,"dbSizeInUse":1462272,"storageVersion":"3.6.0","dbSizeQuota":2147483648,"downgradeInfo":{}}},{"Endpoint":"https://172.30.140.102:2379","Status":{"header":{"cluster_id":15018683188226078538,"member_id":12205607066491537982,"revision":463436,"raft_term":4},"version":"3.6.8","dbSize":2383872,"leader":932788828838692852,"raftIndex":628628,"raftTerm":4,"raftAppliedIndex":628628,"dbSizeInUse":1462272,"storageVersion":"3.6.0","dbSizeQuota":2147483648,"downgradeInfo":{}}},{"Endpoint":"https://172.30.140.103:2379","Status":{"header":{"cluster_id":15018683188226078538,"member_id":932788828838692852,"revision":463436,"raft_term":4},"version":"3.6.8","dbSize":2424832,"leader":932788828838692852,"raftIndex":628628,"raftTerm":4,"raftAppliedIndex":628628,"dbSizeInUse":1458176,"storageVersion":"3.6.0","dbSizeQuota":2147483648,"downgradeInfo":{}}}]
1787730359281	[{"Endpoint":"https://172.30.140.101:2379","Status":{"header":{"cluster_id":15018683188226078538,"member_id":14296685853265834734,"revision":463442,"raft_term":4},"version":"3.6.8","dbSize":2379776,"leader":932788828838692852,"raftIndex":628638,"raftTerm":4,"raftAppliedIndex":628638,"dbSizeInUse":1466368,"storageVersion":"3.6.0","dbSizeQuota":2147483648,"downgradeInfo":{}}},{"Endpoint":"https://172.30.140.102:2379","Status":{"header":{"cluster_id":15018683188226078538,"member_id":12205607066491537982,"revision":463442,"raft_term":4},"version":"3.6.8","dbSize":2383872,"leader":932788828838692852,"raftIndex":628638,"raftTerm":4,"raftAppliedIndex":628638,"dbSizeInUse":1466368,"storageVersion":"3.6.0","dbSizeQuota":2147483648,"downgradeInfo":{}}},{"Endpoint":"https://172.30.140.103:2379","Status":{"header":{"cluster_id":15018683188226078538,"member_id":932788828838692852,"revision":463442,"raft_term":4},"version":"3.6.8","dbSize":2424832,"leader":932788828838692852,"raftIndex":628638,"raftTerm":4,"raftAppliedIndex":628638,"dbSizeInUse":1462272,"storageVersion":"3.6.0","dbSizeQuota":2147483648,"downgradeInfo":{}}}]
1787730360511	[{"Endpoint":"https://172.30.140.101:2379","Status":{"header":{"cluster_id":15018683188226078538,"member_id":14296685853265834734,"revision":463445,"raft_term":4},"version":"3.6.8","dbSize":2379776,"leader":932788828838692852,"raftIndex":628643,"raftTerm":4,"raftAppliedIndex":628643,"dbSizeInUse":1466368,"storageVersion":"3.6.0","dbSizeQuota":2147483648,"downgradeInfo":{}}},{"Endpoint":"https://172.30.140.102:2379","Status":{"header":{"cluster_id":15018683188226078538,"member_id":12205607066491537982,"revision":463445,"raft_term":4},"version":"3.6.8","dbSize":2383872,"leader":932788828838692852,"raftIndex":628643,"raftTerm":4,"raftAppliedIndex":628643,"dbSizeInUse":1466368,"storageVersion":"3.6.0","dbSizeQuota":2147483648,"downgradeInfo":{}}},{"Endpoint":"https://172.30.140.103:2379","Status":{"header":{"cluster_id":15018683188226078538,"member_id":932788828838692852,"revision":463445,"raft_term":4},"version":"3.6.8","dbSize":2424832,"leader":932788828838692852,"raftIndex":628643,"raftTerm":4,"raftAppliedIndex":628643,"dbSizeInUse":1462272,"storageVersion":"3.6.0","dbSizeQuota":2147483648,"downgradeInfo":{}}}]
1787730361740	[{"Endpoint":"https://172.30.140.101:2379","Status":{"header":{"cluster_id":15018683188226078538,"member_id":14296685853265834734,"revision":463456,"raft_term":4},"version":"3.6.8","dbSize":2379776,"leader":932788828838692852,"raftIndex":628654,"raftTerm":4,"raftAppliedIndex":628654,"dbSizeInUse":1470464,"storageVersion":"3.6.0","dbSizeQuota":2147483648,"downgradeInfo":{}}},{"Endpoint":"https://172.30.140.102:2379","Status":{"header":{"cluster_id":15018683188226078538,"member_id":12205607066491537982,"revision":463456,"raft_term":4},"version":"3.6.8","dbSize":2383872,"leader":932788828838692852,"raftIndex":628654,"raftTerm":4,"raftAppliedIndex":628654,"dbSizeInUse":1470464,"storageVersion":"3.6.0","dbSizeQuota":2147483648,"downgradeInfo":{}}},{"Endpoint":"https://172.30.140.103:2379","Status":{"header":{"cluster_id":15018683188226078538,"member_id":932788828838692852,"revision":463456,"raft_term":4},"version":"3.6.8","dbSize":2424832,"leader":932788828838692852,"raftIndex":628654,"raftTerm":4,"raftAppliedIndex":628654,"dbSizeInUse":1466368,"storageVersion":"3.6.0","dbSizeQuota":2147483648,"downgradeInfo":{}}}]
1787730362977	[{"Endpoint":"https://172.30.140.101:2379","Status":{"header":{"cluster_id":15018683188226078538,"member_id":14296685853265834734,"revision":463459,"raft_term":4},"version":"3.6.8","dbSize":2379776,"leader":932788828838692852,"raftIndex":628657,"raftTerm":4,"raftAppliedIndex":628657,"dbSizeInUse":1474560,"storageVersion":"3.6.0","dbSizeQuota":2147483648,"downgradeInfo":{}}},{"Endpoint":"https://172.30.140.102:2379","Status":{"header":{"cluster_id":15018683188226078538,"member_id":12205607066491537982,"revision":463459,"raft_term":4},"version":"3.6.8","dbSize":2383872,"leader":932788828838692852,"raftIndex":628657,"raftTerm":4,"raftAppliedIndex":628657,"dbSizeInUse":1474560,"storageVersion":"3.6.0","dbSizeQuota":2147483648,"downgradeInfo":{}}},{"Endpoint":"https://172.30.140.103:2379","Status":{"header":{"cluster_id":15018683188226078538,"member_id":932788828838692852,"revision":463461,"raft_term":4},"version":"3.6.8","dbSize":2424832,"leader":932788828838692852,"raftIndex":628661,"raftTerm":4,"raftAppliedIndex":628661,"dbSizeInUse":1470464,"storageVersion":"3.6.0","dbSizeQuota":2147483648,"downgradeInfo":{}}}]
1787730364218	[{"Endpoint":"https://172.30.140.101:2379","Status":{"header":{"cluster_id":15018683188226078538,"member_id":14296685853265834734,"revision":463463,"raft_term":4},"version":"3.6.8","dbSize":2379776,"leader":932788828838692852,"raftIndex":628665,"raftTerm":4,"raftAppliedIndex":628665,"dbSizeInUse":1462272,"storageVersion":"3.6.0","dbSizeQuota":2147483648,"downgradeInfo":{}}},{"Endpoint":"https://172.30.140.102:2379","Status":{"header":{"cluster_id":15018683188226078538,"member_id":12205607066491537982,"revision":463463,"raft_term":4},"version":"3.6.8","dbSize":2383872,"leader":932788828838692852,"raftIndex":628665,"raftTerm":4,"raftAppliedIndex":628665,"dbSizeInUse":1462272,"storageVersion":"3.6.0","dbSizeQuota":2147483648,"downgradeInfo":{}}},{"Endpoint":"https://172.30.140.103:2379","Status":{"header":{"cluster_id":15018683188226078538,"member_id":932788828838692852,"revision":463463,"raft_term":4},"version":"3.6.8","dbSize":2424832,"leader":932788828838692852,"raftIndex":628665,"raftTerm":4,"raftAppliedIndex":628665,"dbSizeInUse":1458176,"storageVersion":"3.6.0","dbSizeQuota":2147483648,"downgradeInfo":{}}}]
